sampleID	SP_162SPI_T016	SP_189SPI_T016	SP_161SPI_T016	SP_191SPI_T016	SP_164SPI_T016	SP_143SPI_T016	SP_101SPI_T016	SP_163SPI_T016	SP_105SPI_T016	SP_186SPI_T016_R	SP_124SPI_T016	SP_122SPI_T016	SP_132SPI_T016	SP_123SPI_T016	SP_187SPI_T016	SP_129SPI_T016	SP_184SPI_T016	SP_104SPI_T016	SP_148SPI_T016	SP_401SPI_T016	SP_144SPI_T016	SP_305SPI_T016	SP_323SPI_T016	SP_384SPI_T016	SP_304SPI_T016	SP_321SPI_T016	SP_363SPI_T016_R	SP_326SPI_T016	SP_383SPI_T016	SP_325SPI_T016	SP_385SPI_T016	SP_303SPI_T016	SP_387SPI_T016	SP_344SPI_T016_R	SP_343SPI_T016	SP_324SPI_T016	SP_601SPI_T016	SP_302SPI_T016	SP_382SPI_T016	SP_386SPI_T016	SP_361SPI_T016	SP_389SPI_T016	SP_345SPI_T016	SP_322SPI_T016	SP_283SPI_T016	SP_502SPI_T016	SP_264SPI_T016	SP_281SPI_T016	SP_285SPI_T016	SP_201SPI_T016	SP_287SPI_T016	SP_125SPI_T016	SP_261SPI_T016	SP_224SPI_T016	SP_242SPI_T016	SP_243SPI_T016	SP_286SPI_T016	SP_230SPI_T016	SP_282SPI_T016	SP_222SPI_T016	SP_262SPI_T016	SP_284SPI_T016	SP_381SPI_T016	SP_602SPI_T016	SP_344SPT_T016	SP_383SPT_T016	SP_384SPT_T016	SP_386SPT_T016	SP_305SPT_T016	SP_387SPT_T016	SP_322SPT_T016	SP_385SPT_T016	SP_345SPT_T016	SP_382SPT_T016	SP_302SPT_T016	SP_321SPT_T016	SP_323SPT_T016	SP_388SPT_T016	SP_303SPT_T016	SP_324SPT_T016	SP_343SPT_T016_R	SP_361SPT_T016	SP_282SPT_T016_R	SP_241SPT_T016	SP_242SPT_T016_R	SP_283SPT_T016	SP_381SPT_T016	SP_287SPT_T016	SP_503SPT_T016	SP_261SPT_T016	SP_288SPT_T016	SP_502SPT_T016	SP_224SPT_T016	SP_201SPT_T016	SP_221SPT_T016_R	SP_285SPT_T016	SP_262SPT_T016	SP_284SPT_T016	SP_286SPT_T016	SP_164SPT_T016	SP_163SPT_T016	SP_403SPT_T016	SP_162SPT_T016	SP_184SPT_T016	SP_187SPT_T016_R	SP_143SPT_T016	SP_123SPT_T016	SP_401SPT_T016	SP_133SPT_T016	SP_402SPT_T016	SP_132SPT_T016	SP_129SPT_T016	SP_122SPT_T016
SP_286SPI_T016	0.850974844262	0.920615854488	0.978408195333	0.997416114538	0.99732827369	0.775679672439	0.969237212317	0.815885358957	0.988720767106	0.897695731818	0.993355717504	0.965938097584	0.992014853076	0.989074283042	0.774818844085	0.928305929874	0.964454738125	0.939814756578	0.992690142572	0.994286538651	0.992380687885	0.884399668726	0.594750391904	0.919932124244	0.880141613554	0.897887477444	0.909996374516	0.892762362118	0.947274955313	0.735162671679	0.79615337899	0.8935307411	0.817394476125	0.9248551806	0.981850431524	0.90407758294	0.892187756028	0.941883055037	0.927927187429	0.838949244224	0.858663668427	0.994660348229	1.0	0.97466086782	0.937030309215	0.875001115027	0.836907625623	0.810364028176	0.725465770623	0.897638861189	0.849393142669	0.895788981669	0.969903141564	0.789390382556	0.929669382433	0.987700855713	0.0	0.838173167722	0.894541847937	0.958700611028	1.0	0.954767446719	0.998392626052	0.998435103059	0.983499800008	0.922536922338	0.992838035439	0.9608125682	0.998029815399	0.627083070524	0.789204487754	0.993493322989	0.978078004569	0.950828288065	0.991960189647	0.931630771594	0.85344057469	0.942695186406	0.847471218292	1.0	0.881395511696	0.994114042488	0.945417119771	0.992925652329	0.992311902746	0.919994228972	0.951756568972	0.78019368808	0.974464993973	0.843575686874	0.994585667697	0.920657067305	0.94060973808	0.999407759755	0.993485132937	0.868961876984	0.994610540532	0.999550236601	0.933785724198	0.99894093742	0.803125092616	0.7331042616	0.977403504152	0.919885318708	0.904870600889	0.982803812025	0.710911337627	0.974856644886	0.786917263565	0.998742360857	0.995665382332	0.932553746775	0.751191304101
SP_230SPI_T016	0.82740355491	0.859155817412	0.966666448802	0.983405533165	0.990624494041	0.874520074776	0.997250467617	0.645642005761	0.989292435008	0.828125370745	0.989625017453	0.903160516475	0.963559383795	0.97639664118	0.867069722689	0.768217261074	0.934332472319	0.901228465616	0.956494194927	0.990011220096	0.943081722463	0.808790805503	0.846432653465	0.798554978744	0.529226266068	0.712792808124	0.966963500047	0.725479934625	0.799286834499	0.731686389993	0.792946387872	0.844029112477	0.728495400876	0.853319415921	0.774784313978	0.774634177798	0.707447528354	0.795918271746	0.759217540695	0.717518023588	0.581269454014	0.952970241762	0.472566159453	0.946137802364	0.979190664697	0.732605120697	0.694904400662	0.61115121979	0.764714761553	0.715658269072	0.660837346013	0.502805398579	0.885552661645	0.730810187624	0.850187034965	0.995462508413	0.838173167722	0.0	0.614848480444	0.933417919823	0.932943809197	0.920663850396	0.985131557812	0.991252840425	0.977303669107	0.91435294976	0.983930525787	0.94937149593	0.997816329497	0.86960834065	0.605408562922	0.987388056898	0.896873898053	0.853437904545	0.997233120961	0.888927641433	0.655669103972	0.899843775916	0.926063407452	0.999263690213	0.770168270457	0.956343078462	0.952313758497	0.994766546667	0.98510586258	0.947216614099	0.934314303993	0.810050390111	0.900630712729	0.679404285073	0.990488603728	0.893898292348	0.933951716306	0.984501814599	0.993777732159	0.573742152434	0.996361248131	0.999412420347	1.0	0.988853352947	0.759880852293	0.806769807298	0.980610838855	0.797878841229	0.840014207156	0.9484654169	0.839899987902	0.972602460366	0.797472504318	1.0	0.944068917736	0.912478923698	0.831173522009
SP_282SPI_T016	0.799866107226	0.864115649523	0.982417234477	0.992094088233	0.998877652987	0.853237042165	0.99900539236	0.780802158096	0.998276631136	0.879734666987	0.998592105946	0.921585108448	0.982661117434	0.984689432182	0.835252091482	0.718354678864	0.951279171046	0.8824956	0.983396939365	1.0	0.931973043107	0.856531274679	0.915211671042	0.813720741436	0.718145381824	0.72883863221	0.953332499933	0.868249625537	0.788811710559	0.666434026565	0.806184380618	0.913718049836	0.49848642621	0.930822921531	0.811257862944	0.761092161484	0.767087938238	0.758989359422	0.741338738505	0.814454013881	0.769433852665	0.928212107193	0.831687664239	0.869679818794	0.993092186716	0.833696431218	0.812245589518	0.618521758261	0.796568586848	0.849515094437	0.789639113527	0.740630012968	0.907908441485	0.707906370791	0.852350107086	0.99550459955	0.894541847937	0.614848480444	0.0	0.863542812047	0.953638377435	0.928457265172	0.998660956233	0.999143031365	0.996399196358	0.947103650709	0.997090321066	0.963035299811	0.999851117221	0.8980578658	0.57995985245	1.0	0.934678934631	0.889427958374	0.999570706752	0.842203193121	0.777849291136	0.86905959122	0.937273981545	1.0	0.933352077843	0.956776598136	0.964590241034	0.997448295408	0.995264901087	0.963063688757	0.936708814158	0.766501565153	0.89857421102	0.804046740279	0.999238320445	0.94739331091	0.9143179	0.993500779301	0.997874855839	0.743514793573	0.998358448335	1.0	1.0	0.998051902358	0.840349398514	0.571122190839	0.990206606959	0.823091883601	0.887850371563	0.982803255352	0.747980076834	0.980909973404	0.77880951106	1.0	0.984942529039	0.95640888714	0.740835400844
SP_222SPI_T016	0.879725728275	0.975527938875	0.998896142661	0.994123181119	0.999872688448	0.898458620897	0.999709207764	0.870631261203	1.0	0.897082137018	1.0	0.942923240567	1.0	0.995255529896	0.944642144932	0.874738278294	0.983692616813	0.780466258509	0.983284539334	1.0	0.761862322475	0.803540838823	0.888338251574	0.738749168686	0.895015960473	0.85575987631	0.916503180092	0.907805112217	0.707615367505	0.901016460627	0.811596110025	0.790934277297	0.874353280074	0.811304621938	0.716668849542	0.885549902396	0.663397788261	0.701873763026	0.825102994864	0.819167885803	0.71472416945	0.959680843708	0.926234466194	0.785857547266	0.999881230482	0.846915732708	0.750179829171	0.790500963183	0.945835924116	0.943342821672	0.880229385664	0.91434702046	0.78867181961	0.818127674583	0.642083330568	0.984789148214	0.958700611028	0.933417919823	0.863542812047	0.0	0.697934198239	0.903014165039	1.0	0.999613867153	0.999997691703	0.99288211881	0.999927160965	0.986511649592	0.99984742528	0.954717683868	0.876606872195	0.999843397089	0.986034253433	0.865022677613	1.0	0.975297343812	0.716193948852	0.954118878209	0.834998941479	1.0	0.978062235743	0.957104573548	0.995854937972	1.0	0.999692271794	0.990380843137	0.994621447416	0.923022952185	0.945764846443	0.804988402023	0.999980492096	0.996253008887	0.779021319928	0.999704450898	1.0	0.954703433773	0.998268357979	0.979185100967	0.982883669703	0.998964488451	0.747963817306	0.916560573627	0.998079447567	0.73143066324	0.933803773161	0.997965856444	0.925078290317	1.0	0.937463528594	1.0	0.923497587006	0.714774161813	0.938439824866
SP_262SPI_T016	0.950883691135	0.980393231096	0.999738278523	0.998911676266	0.999982800188	0.984141610364	0.980460669454	0.926351936037	0.999943733159	0.942443807446	0.99997706123	0.945381262273	0.950868895547	0.994516366756	0.988677280477	0.877348318908	0.940170228045	0.637741367871	0.985350160525	1.0	0.732515801868	0.605864441608	0.947376770122	0.732084904817	0.908546701655	0.83476278091	0.945003366226	0.950034828819	0.531044695562	0.958182688566	0.871747893302	0.513430647781	0.877534195996	0.488395645731	0.449788593981	0.848816159478	0.540295605802	0.467996864194	0.79384209773	0.929326780988	0.872859999457	0.967124747699	0.952275796148	0.632639072206	0.999909304481	0.905471194621	0.603280975105	0.865187564009	0.973011404715	0.99848213839	0.867851963716	0.920917706139	0.368157181718	0.925809991375	0.87611411993	1.0	1.0	0.932943809197	0.953638377435	0.697934198239	0.0	1.0	0.998888621441	0.999846711527	0.998975979474	0.999653159553	0.999416298406	0.996567056706	0.999791951736	0.986729202224	0.910835175968	0.889831434481	1.0	0.883759402059	1.0	0.993231206043	0.727631799336	0.953460238162	0.930744999817	0.861233694687	1.0	0.958348613902	0.998090172825	0.999385285112	0.994677780404	0.998412895484	0.994689543182	0.975626077752	0.999841015727	0.937895818731	0.984118709167	0.97884720355	0.381332935127	0.982626790447	0.999916196454	0.922373854795	0.919940043573	0.939727577463	0.996171981768	0.998350088832	0.716652960104	0.977558566287	0.998442101716	0.731391675643	0.970909200353	0.999824211422	0.989112734857	1.0	0.999567720038	1.0	0.904659002373	0.490244793268	0.996501969761
SP_284SPI_T016	0.844906257169	0.975948440652	0.940484754967	0.953453794884	0.898781828854	0.940627070141	0.910316992087	0.909181579468	0.965756195427	0.805798233041	0.910946240786	0.956345747063	0.900267332347	0.922491324606	0.935218963428	0.964147789553	0.9485817908	0.96353159944	0.914059066984	0.767708533939	1.0	0.95548739528	0.945290640757	0.980845606351	0.955306133117	0.939997625891	0.742484077637	0.942714948734	0.962489196325	0.931906885726	0.947326027849	0.951593828798	0.957850987875	0.95561640541	0.99884169593	0.955429188341	0.922437246221	0.964473333116	0.954407603638	0.946182902622	0.918335191791	0.97281518864	0.998086399489	1.0	0.992282412599	0.921371039862	0.950189688582	0.920730151952	0.935978068789	0.921440071044	0.951430961945	0.951346665755	0.971696216179	0.877919143601	0.931633230445	0.884431528861	0.954767446719	0.920663850396	0.928457265172	0.903014165039	1.0	0.0	0.925073686309	0.977150118998	0.925284438125	0.991003987299	0.978574101126	0.897136446105	0.951400857736	0.925554550424	0.920922648337	0.712949136357	0.905398260131	0.937942377256	0.8947516291	0.90461415006	0.9340032217	0.839468529664	0.955057030814	1.0	0.95546929678	0.995133050335	0.985530086359	0.99513940188	0.797426526224	0.978182826104	0.945898979213	0.897289235064	0.946403716318	0.891238832849	0.895414488638	0.942701513471	0.982854426868	0.896674295993	0.846879135948	0.947581921989	0.717908846219	0.909123440328	1.0	0.869558396995	0.910033035588	0.899405148908	0.909868290579	0.984076957084	0.926356550601	0.983081524808	0.920036999838	0.551090759443	0.921443173994	0.888498788542	0.804819512984	0.98004221967	0.941082374743
SP_381SPI_T016	0.817010908545	0.994912349543	0.915429153377	0.416476125947	0.860864960016	0.890861342765	0.608295414272	0.987687195079	0.845613304399	0.955931631482	0.756747206223	0.67282644502	0.793486423939	0.942508498022	0.984745776421	0.999196516639	0.969977375652	1.0	0.959618797451	0.877304465648	0.998551536927	0.999915174168	0.996792199341	0.997235026369	0.99846393238	0.996026874707	0.95561897851	1.0	0.998456360843	0.998212208449	0.997706343732	0.998415790489	1.0	0.996196279252	0.999378102452	1.0	0.998907668401	0.986810980632	0.987957534154	0.995186717681	0.998363000866	0.887948968015	0.985028655895	0.998410137309	0.982967554885	0.986823466995	0.99962963299	0.997240623252	0.999465989276	0.996435633083	0.998610614223	0.990891636812	0.992394367472	0.950595419875	0.955219115604	0.986055119224	0.998392626052	0.985131557812	0.998660956233	1.0	0.998888621441	0.925073686309	0.0	0.906469392165	0.901561861816	0.995231281729	0.940499541404	0.865555909388	0.85049331677	0.997524848615	0.99512641636	0.983655633857	0.909151531065	0.779075613791	0.609399678035	0.914055466078	1.0	0.855515449937	1.0	0.996914810925	0.982773925224	0.998195669385	0.977246301383	0.993508329519	0.812145343669	0.925981906991	0.839797977919	0.791299284756	0.98809041028	0.984905288691	0.874497384512	0.949763016228	0.995052314975	0.867090493285	0.888427860917	0.998172827423	0.986928634261	0.962463590805	0.997339154234	0.922502777939	0.896153046979	0.988662289544	0.854164897039	0.996845230992	0.756409773092	0.871645133869	0.965665792643	0.862126084294	0.996417421921	0.945952603915	0.946422816403	0.990063832026	0.995478140672
SP_602SPI_T016	0.793944640032	0.987714151504	0.934896946185	0.913911286084	0.766679438726	0.982692402584	0.882515016914	0.98091977177	0.887084123971	0.789895647294	0.880908697381	0.803800835705	0.831463375647	0.953033377676	0.951799162827	0.994049101667	0.965296628634	0.998141028197	0.736763530488	0.846639988338	0.997989258708	0.997322331853	0.989868891538	0.99217834725	0.998948169925	0.993584369147	0.919532174496	0.996945111968	0.998879842664	0.995953665662	0.994782260609	0.998818354682	0.996992970488	0.998236028658	0.999251219597	0.9992574583	0.997320197088	0.998610784005	0.999178570236	0.999171872323	0.998704142888	0.989247182409	0.983389815768	0.999963418584	0.976462611654	0.9986511888	0.997764177003	0.994836436445	0.995555072752	0.997915976029	0.998043768331	0.995069823274	0.985423790159	0.940909184143	0.940715019259	0.863915406845	0.998435103059	0.991252840425	0.999143031365	0.999613867153	0.999846711527	0.977150118998	0.906469392165	0.0	0.908547175166	0.988604275481	0.942163412751	0.949111429615	0.909820168514	0.990091168122	0.990656951121	0.974489056763	0.884417698952	0.870858461993	0.977159637301	0.938934471449	0.998608338804	0.745101932674	0.999127700884	0.993378131276	0.994087982545	0.997707730264	0.969765148584	0.986840535571	0.822639046708	0.886135953657	0.879220477159	0.904262390237	0.980857063314	0.980170413507	0.65996507379	0.947301876372	0.996670420418	0.174664318083	0.898823972503	0.983578872623	0.989633335464	0.977800994449	0.998053967058	0.436577054184	0.973132322873	0.963797826543	0.773923999267	0.991994337446	0.866445331734	0.889525433972	0.979572941831	0.928499462732	0.995603422578	0.982273943309	0.882368812864	0.999341138685	0.992190386215
SP_344SPT_T016	0.851727769255	0.908563546315	0.80471214768	0.921603239649	0.648886001528	0.944871154838	0.859501598626	0.953257772261	0.569584706057	0.89746720409	0.54431518092	0.737364144843	0.811796680218	0.871339061995	0.880631988218	0.98184597142	0.926722853186	0.989725763641	0.882706923364	0.774891217182	0.997250337452	0.985980227759	0.974549714957	0.979450934394	0.988323901678	0.983059045492	0.956550368802	0.985645992962	0.980789065466	0.985758723519	0.978200014569	0.986784477774	0.985020868644	0.98042662007	0.99119948694	0.986982442958	0.986075155928	0.98575673246	0.979783055179	0.992033652414	0.993186187171	0.865699747681	0.994084142511	0.99637185715	0.901829739245	0.977082735221	0.984791222205	0.952953847305	0.981925936675	0.985862068193	0.981590366548	0.988612201886	0.970566837411	0.906435709865	0.936117849257	0.905684375903	0.983499800008	0.977303669107	0.996399196358	0.999997691703	0.998975979474	0.925284438125	0.901561861816	0.908547175166	0.0	0.959480951585	0.631013216992	0.718594225791	0.819841059928	0.967372091523	0.938433253588	0.948425708633	0.841097444303	0.697607912437	0.920387513225	0.828970600827	0.982608406711	0.922092522867	0.934064721881	0.851223274119	0.968690532525	0.986363123115	0.639276849901	0.73141486102	0.677640539144	0.77960741831	0.718263400486	0.814237043066	0.87021749742	0.950037768442	0.702075316546	0.850180590491	0.988229916924	0.866163814317	0.686714087588	0.981992829187	0.951280885304	0.943225886533	0.938624159897	0.896926224667	0.910254431594	0.955384535952	0.863828978059	0.979834643876	0.737795931588	0.544559599999	0.945618016542	0.843831684779	0.911665842541	0.926328008927	0.936233855008	0.994318324955	0.983466178817
SP_383SPT_T016	0.888054621784	0.893435114197	0.844338163672	0.987099998338	0.987636990407	0.85255476479	0.976283744208	0.863765605281	0.953433813762	0.92574571099	0.943534155514	0.946052177916	0.94652703128	0.729704446167	0.683228487048	0.953668483186	0.910848619781	0.981139670135	0.918536454482	0.985926156664	0.994595388354	0.98217211199	0.936198630587	0.938523281185	0.975001409973	0.928303944237	0.938477288216	0.974969376916	0.956849401776	0.897162885773	0.95543207702	0.984079087234	0.931824599613	0.988338552018	0.991569150162	0.976750249523	0.953700281495	0.945196740214	0.987205701329	0.966544400902	0.980799062329	0.989729842253	0.967124913031	0.999395454979	0.786782902182	0.972010781114	0.973216872613	0.919690118222	0.93093009594	0.976791878156	0.94177664053	0.980007663838	0.980183599918	0.930445693786	0.944940428304	0.948765822291	0.922536922338	0.91435294976	0.947103650709	0.99288211881	0.999653159553	0.991003987299	0.995231281729	0.988604275481	0.959480951585	0.0	0.921607605603	0.924101996152	0.990938482135	0.905660849572	0.914095388564	0.979575968136	0.895838951931	0.952588458246	0.983878544305	0.91880380028	0.957342300348	0.939367927	0.950447109814	0.960760401292	0.956150975433	0.989424622551	0.857094952238	0.842668722204	0.941211262613	0.887704766286	0.912731168136	0.841353521895	0.721831178956	0.915959104489	0.978161617623	0.79099700387	0.974647192647	0.991215162262	0.968796501727	0.958703160976	0.976032627493	0.990849863458	0.937856547575	0.993197778945	0.846568376539	0.940320658255	0.928566700998	0.940626562993	0.913567722982	0.87645273056	0.881517104354	0.980788953819	0.834130620746	0.998043849386	0.960987666282	0.948435134126	0.898743298562
SP_384SPT_T016	0.916620788614	0.97293171766	0.786098066326	0.923696602316	0.726501278984	0.940236330413	0.986022083429	0.862802241655	0.529553703915	0.939254730449	0.62323868094	0.726518813387	0.79430227742	0.916487978893	0.933713553369	0.995397066181	0.796211693566	0.995625455577	0.825038620444	0.882826126318	0.932844488829	0.996444463789	0.988925333819	0.976409358395	0.99636210537	0.994229570394	0.938244172677	0.992427370912	0.995976682667	0.990112025678	0.991103320774	0.996361522733	0.997265585735	0.990973554252	0.998780264351	0.997310390594	0.992760124336	0.996499542035	0.989555738417	0.99671350528	0.984976196692	0.87744766786	0.988754793183	0.999949895536	0.925576594099	0.996983927762	0.996162448941	0.964023135986	0.987992182398	0.990083962204	0.995428115435	0.987463316319	0.875160208224	0.849865680517	0.962675733076	0.864654910775	0.992838035439	0.983930525787	0.997090321066	0.999927160965	0.999416298406	0.978574101126	0.940499541404	0.942163412751	0.631013216992	0.921607605603	0.0	0.910903240747	0.902552655735	0.971172600253	0.936229262605	0.841534966293	0.896818591465	0.792833336014	0.887970546247	0.565319612838	0.994471221214	0.844457024368	0.991541775647	0.743651153265	0.991476255423	0.892121880714	0.645377309002	0.670382613299	0.757606232548	0.886099888465	0.579052955846	0.856379701399	0.924175420188	0.921892911979	0.787861880539	0.896565760282	0.996128483067	0.934660986117	0.73923186025	0.991309618893	0.886677302002	0.873740027292	0.981085282168	0.962508582968	0.833920036153	0.981260279759	0.902960264575	0.974725368474	0.710294906555	0.639544306221	0.967832037666	0.939742301277	0.97253602394	0.878046503223	0.992939463235	0.996513742631	0.984337474644
SP_386SPT_T016	0.78234324103	0.867431551002	0.80113204069	0.858701683855	0.736312371766	0.894716197905	0.9045196849	0.90766567774	0.853636877706	0.882079210944	0.823077066283	0.845086766643	0.824428876478	0.861969880366	0.836809630227	0.958100671483	0.890761624763	0.985291196443	0.900008269937	0.803756290821	0.996367723237	0.982551953691	0.950972542116	0.96783198489	0.979987122435	0.955932520396	0.881727522803	0.96860571208	0.981904478893	0.944834728178	0.964578501966	0.985960075245	0.960433499113	0.981887586172	0.99765545034	0.98668402324	0.964948792255	0.957519970957	0.979227016924	0.972904665735	0.969736934574	0.740699121639	0.988724743042	0.999889903445	0.853667535574	0.963227985508	0.97433983657	0.917896853041	0.944921828222	0.967708437735	0.965556450707	0.9721399065	0.965508257335	0.870171276326	0.906078272286	0.87015596539	0.9608125682	0.94937149593	0.963035299811	0.986511649592	0.996567056706	0.897136446105	0.865555909388	0.949111429615	0.718594225791	0.924101996152	0.910903240747	0.0	0.802494948835	0.926555549628	0.896637006143	0.913959598399	0.815346322221	0.845385715949	0.937195601411	0.778183015243	0.958365596305	0.84451740845	0.863596211328	0.964481883453	0.961028820342	0.991568371028	0.853880932687	0.934290731614	0.633879841676	0.742682084346	0.754812732061	0.785833939746	0.800229774636	0.889306647144	0.80717351149	0.807017947597	0.979267294775	0.906040341304	0.717980896804	0.957922512536	0.938843595778	0.93746540715	0.932605666967	0.887865580073	0.807691266824	0.931224393444	0.759342508981	0.971014909168	0.814644913167	0.705373198896	0.900901386575	0.781302790467	0.882773694557	0.934577846651	0.923683312249	0.969000069211	0.94282656022
SP_305SPT_T016	0.804361359541	0.988822525293	0.847116175665	0.764744024451	0.599376596642	0.965106920276	0.881640294114	0.968196385309	0.832773704197	0.883123881457	0.814251550313	0.840094372786	0.783207340611	0.938295172999	0.952709290142	0.999786652931	0.912531592015	0.999254185402	0.94952441352	0.819527092034	0.991423002975	0.999266516257	0.99793654049	0.994123721768	0.999508126264	0.997489503788	0.88590629113	0.99928692271	0.9994102722	0.997968610801	0.994934183406	0.999381245397	0.999905602596	0.993618353323	0.999825729237	0.999905324559	0.996833240088	0.999617945595	0.992079930327	0.999828815942	0.989484943551	0.795975125238	0.995091051845	0.999919860071	0.984691751701	0.999501491021	0.999402455128	0.989288540632	0.996033954358	0.998439074137	0.998866072486	0.991094049627	0.974318788652	0.941352892208	0.960125943301	0.97473915497	0.998029815399	0.997816329497	0.999851117221	0.99984742528	0.999791951736	0.951400857736	0.85049331677	0.909820168514	0.819841059928	0.990938482135	0.902552655735	0.802494948835	0.0	0.985351865031	0.964913299101	0.965024885325	0.863646790518	0.841704228899	0.946562452166	0.825066513631	0.997036882061	0.803714092074	0.998981761765	0.921413960438	0.966595728817	0.984477608157	0.891962783485	0.555330506919	0.631380798303	0.956335290581	0.804101183884	0.810944578917	0.970900306179	0.973621063463	0.721766733608	0.916069847617	0.997964468448	0.949104486857	0.623887873969	0.998470768863	0.983880717024	0.73958935809	0.999115608278	0.920590270916	0.873740286072	0.982481545081	0.836629935688	0.992763232935	0.841733587671	0.809676771874	0.956389342491	0.858754268791	0.995101277045	0.904589481962	0.971139949166	0.999730533236	0.994376510934
SP_387SPT_T016	0.799414113125	0.853249408773	0.944728136959	0.990052907499	0.975801361151	0.762165363537	0.95358505507	0.820194990432	0.967604660965	0.86492323299	0.975464732597	0.955842382586	0.964455962234	0.954543021433	0.66505539302	0.908443316071	0.937388498756	0.934990575497	0.957100807043	0.955712444806	0.969415746638	0.926792520474	0.634642030714	0.861210534039	0.926087866745	0.860926003926	0.813793093061	0.918782640159	0.942087352299	0.62951768597	0.767330157307	0.919374415776	0.800377861316	0.945566115514	0.979104830935	0.910012977955	0.862045910194	0.918832266923	0.931989770056	0.915886169718	0.909709446055	0.96720231595	0.989256958963	0.985265237724	0.923544878782	0.908907718017	0.884917681432	0.831471590438	0.658474250567	0.92354616239	0.890973376312	0.922557633815	0.931072968738	0.746843393038	0.935244887707	0.953245868554	0.627083070524	0.86960834065	0.8980578658	0.954717683868	0.986729202224	0.925554550424	0.997524848615	0.990091168122	0.967372091523	0.905660849572	0.971172600253	0.926555549628	0.985351865031	0.0	0.798116492021	0.959151697015	0.92481902086	0.930693193929	0.975735791919	0.882271673878	0.888656672423	0.877397870116	0.856851678588	0.978812568097	0.950565250778	0.972731339582	0.908767285658	0.969834465288	0.950687674817	0.870535617482	0.921586481944	0.777527961622	0.940063340368	0.843670121625	0.968074131176	0.910285070442	0.953248576463	0.990304401013	0.95311901299	0.902523650829	0.959041341191	0.977582694943	0.94112549501	0.979939722628	0.813541003931	0.708344232802	0.935172336564	0.851646653852	0.871070607499	0.94767466795	0.570531935621	0.935629134829	0.782088013088	0.983605079212	0.975179646553	0.836913076007	0.620955992203
SP_322SPT_T016	0.728225563742	0.862359990141	0.914480769273	0.97663302276	0.961169599487	0.832817984595	0.982100051935	0.545046753651	0.937046919565	0.842308807788	0.930817960191	0.844741501664	0.960651060506	0.95790643033	0.766372343776	0.759380599699	0.928484099922	0.892192711628	0.973407843817	0.961529003802	0.930620726282	0.782981633345	0.729210350471	0.697064846923	0.679139228578	0.731945849347	0.900455204219	0.777387775906	0.777453527266	0.64895646368	0.661963280027	0.824465761819	0.532160222034	0.8443288468	0.870007420064	0.772127172882	0.731018069716	0.752324256978	0.711569693538	0.709007511897	0.616531092987	0.956829693376	0.953466095657	0.811508185484	0.923798568813	0.708028898412	0.712523031175	0.557731125229	0.618074686771	0.739412389217	0.670413388034	0.699043120308	0.829329919743	0.67407237511	0.838455002612	0.978449862882	0.789204487754	0.605408562922	0.57995985245	0.876606872195	0.910835175968	0.920922648337	0.99512641636	0.990656951121	0.938433253588	0.914095388564	0.936229262605	0.896637006143	0.964913299101	0.798116492021	0.0	0.986303495313	0.942194631825	0.773366620665	0.989807116116	0.786171347325	0.660312252965	0.846084148783	0.835538391548	0.967887910087	0.798026578319	0.951793831982	0.880475460362	0.949017763747	0.94058537664	0.83294419957	0.86929451879	0.648337379898	0.905023479586	0.662917171428	0.958686974118	0.893119719028	0.90365801389	0.991916579047	0.959060684174	0.597139631528	0.990183314934	0.995809788994	0.97449703212	0.992375555795	0.696281671355	0.667995346131	0.967376180574	0.7070334996	0.801080311565	0.9197841797	0.705871153888	0.964425397525	0.654228112439	0.99490282524	0.972758693744	0.90756530435	0.718628434473
SP_385SPT_T016	0.947485684786	0.975749829898	0.925297118868	0.969352061695	0.815740941601	0.969403195127	0.942147982255	0.913007580507	0.937912345141	0.897908147802	0.94403392809	0.94377349401	0.774545834498	0.923550291982	0.949809602501	0.996532202622	0.794892379941	0.999625667015	0.839523225044	0.834044461612	0.764224211193	0.999621173319	0.987373941689	0.989615544808	0.999684219273	0.998598227186	0.763278418168	0.997128579058	0.999718024513	0.992966675177	0.985481662335	0.998963818168	0.995762657085	0.994680021941	0.998501592848	1.0	0.995840087018	0.999347990738	0.997754175507	0.994346451212	0.987779488781	0.874503373911	0.997699805031	0.999874186998	0.973196924793	0.99989634569	0.998380486575	0.994418170033	0.9957908038	0.997791543191	0.998774107549	0.991047628492	0.869701379666	0.813564844115	0.978602243087	0.843966369065	0.993493322989	0.987388056898	1.0	0.999843397089	0.889831434481	0.712949136357	0.983655633857	0.974489056763	0.948425708633	0.979575968136	0.841534966293	0.913959598399	0.965024885325	0.959151697015	0.986303495313	0.0	0.900081228586	0.969919890668	0.878552600634	0.785798786603	0.999380971017	0.793114395469	0.990390919604	0.663840331308	0.989512815987	0.874819467358	0.921672771237	0.850390314262	0.796955136943	0.974615602311	0.923860481093	0.948748872203	0.960920213228	0.894969318119	0.866136055066	0.874692655316	0.995166391562	0.961781943432	0.808099002162	0.998293268715	0.704531372566	0.798168945306	0.984843865306	0.934291517809	0.879747731737	0.972295023102	0.915049955731	0.988677890474	0.84495191414	0.936354503903	0.973411764612	0.926098289978	0.98496044013	0.872547881648	0.804162917829	0.987213887133	0.987103724691
